idx	token	lemma	dialogism_score
4543	pensabat	penso	0.23743916372287766
4544	iter	iter	0.24655461465103967
4545	propius	prope	0.25054762222830607
4546	que	que	0.2012336315258229
4547	secabat	seco	0.19562921515999873
4548	aera	aes	0.19912411691328355
4549	si	si	0.5027294574644618
4550	medias	medius	0.18756281496096627
4551	europae	europa	0.25747698479767994
4552	scinderet	scindo	0.2255196704851865
4553	urbes	urbs	0.26698261060205447
4554	pallas	palla	0.22069973360479422
4555	frugiferas	frugifer	0.24401671142691045
4556	iussit	iubeo	0.22826517273178082
4557	non	non	0.41864799612008574
4558	laedere	laedo	0.2766304771852919
4559	terras	terra	0.2647419532795139
4560	et	et	0.15833624089312415
4561	parci	parco	0.3155363429763268
4562	populis	populus	0.244274571074286
4563	quis	quis	0.45278352088249413
4564	enim	enim	0.35381180875983953
4565	non	non	0.41864799612008574
4566	praepete	praepeo	0.35489017652010363
4567	tanto	tantus	0.341946182423814
4568	aethera	aether	0.19276270030110068
4569	respiceret	respicio	0.23527164697229275
4570	zephyro	zephyrus	0.19211638415261176
4571	conuertitur	conuerto	0.21235904292695407
4572	ales	ales	0.22061792553515536
4573	it	eo	0.262721417599038
4574	que	que	0.2012336315258229
4575	super	super	0.1891739530801819
4576	libyen	libyen	0.20523724759135908
4577	quae	qui	0.4173544654161595
4578	nullo	nullus	0.2889557655975856
4579	consita	consero	0.23162824234336304
4580	cultu	cultus	0.20898081837711735
4581	sideribus	sidus	0.2118824031002521
4582	phoebo	phoebus	0.20188803856558557
4583	que	que	0.2012336315258229
4584	uacat	uaco	0.23775761371492743
4585	premit	premo	0.21802338488597
4586	orbita	orbita	0.2525642187186914
4587	solis	sol	0.22789764419002917
4588	exurit	exuro	0.2499775655781813
4589	que	que	0.2012336315258229
4590	solum	solum	0.28627941292182657
4591	nec	neque	0.2829151588008186
4592	terra	terra	0.2647711679412862
4593	celsior	celsus	0.2131057911945326
4594	ulla	ullus	0.3365160081321924
4595	nox	nox	0.22033439056895182
4596	cadit	cado	0.2271003637718252
4597	in	in	0.1978304838181022
4598	caelum	caelum	0.24899406393847862
4599	lunae	luna	0.2257268795485004
4600	que	que	0.2012336315258229
4601	meatibus	meatus	0.2771387516797883
4602	obstat	obsto	0.24035092387291704
4603	si	si	0.5027294574644618
4604	flexus	flexus	0.18411467721419938
4605	oblita	obliuiscor	0.23470484572853467
4606	uagi	uagus	0.22129020501526253
4607	per	per	0.19585738350308546
4608	recta	rego	0.2777831288445168
4609	cucurrit	curro	0.23585034657422083
4610	signa	signum	0.23320731485829266
4611	nec	neque	0.2829151588008186
4612	in	in	0.1978304838181022
4613	borean	boreas	0.21900577467739474
4614	aut	aut	0.2796425113942012
4615	in	in	0.1978304838181022
4616	noton	noton	0.12431125883926063
4617	effugit	effugio	0.2438553591269545
4618	umbram	umbra	0.24678373010990648
4619	illa	ille	0.24106257228600034
4620	tamen	tamen	0.2923938340440465
4621	sterilis	sterilis	0.25197636501428555
4622	tellus	tellus	0.2505410725382413
4623	fecunda	fecundus	0.260526388677364
4624	que	que	0.2012336315258229
4625	nulli	nullus	0.28743383140080914
4626	arua	aruum	0.24023746602169216
4627	bono	bonus	0.23346949441468728
4628	uirus	uirus	0.2546821091688539
4629	stillantis	stillo	0.23099191191781712
4630	tabe	tabes	0.2146462574356968
4631	medusae	medusa	0.21005929464393303
4632	concipiunt	concipio	0.2416581460136134
4633	diros	dirus	0.24831693752863182
4634	que	que	0.2012336315258229
4635	fero	ferus	0.33047182464533986
4636	de	de	0.21528495638144768
4637	sanguine	sanguis	0.2332791310679242
4638	rores	ros	0.20996022813854084
4639	quos	qui	0.40175079268290337
4640	calor	calor	0.21710801996534718
4641	adiuuit	adiuuo	0.21088275153851627
4642	putri	puter	0.198058816492643
4643	que	que	0.2012336315258229
4644	incoxit	incogo	0.12309834164673349
4645	harenae	arena	0.2489424808603069
4646	hic	hic	0.4074748073609942
4647	quae	qui	0.4173544654161595
4648	prima	primus	0.21846343140388003
4649	caput	caput	0.2474480722258332
4650	mouit	moueo	0.22047562343683486
4651	de	de	0.21528495638144768
4652	puluere	puluis	0.19226643206850375
4653	tabes	tabes	0.2386720957159793
4654	aspida	aspidus	0.14468725189227
4655	somniferam	somnifer	0.3349468519959689
4656	tumida	tumidus	0.23004743640480732
4657	ceruice	ceruix	0.1855546362921205
4658	leuauit	leuo	0.2156961387537179
4659	plenior	plenus	0.22559419377259637
4660	huc	huc	0.30776788688227563
4661	sanguis	sanguis	0.25730496934820674
4662	et	et	0.15833624089312415
4663	crassi	crassus	0.24857879004543249
4664	gutta	gutta	0.2386720957159793
4665	ueneni	uenenum	0.23726341275003593
4666	decidit	decido	0.20808086583098362
4667	in	in	0.1978304838181022
4668	nulla	nullus	0.28530592037031244
4669	plus	plus	0.2683777249150415
4670	est	sum	0.4103991028490287
4671	serpente	serpens	0.19077280482824321
4672	coactum	cogo	0.22015894557253785
4673	ipsa	ipse	0.26644197933656716
4674	caloris	calor	0.2217739084051239
4675	egens	egens	0.24009287384266592
4676	gelidum	gelidus	0.22868286111464972
4677	non	non	0.41864799612008574
4678	transit	transeo	0.21714078437742584
4679	in	in	0.1978304838181022
4680	orbem	orbis	0.23072086394054897
4681	sponte	spons	0.22990473603895253
4682	sua	suus	0.19894501288243066
4683	nilo	nihilum	0.22336242031551234
4684	que	que	0.2012336315258229
4685	tenus	tenus	0.224706953266585
4686	metitur	meto	0.2234974244364608
4687	harenas	harena	0.2364641864720739
4688	sed	sed	0.22991636605070076
4689	quis	quis	0.45278352088249413
4690	erit	sum	0.43508516753887483
4691	nobis	nos	0.5997307209855689
4692	lucri	lucrum	0.25205414703557155
4693	pudor	pudor	0.2210110009616028
4694	inde	inde	0.2064228473602847
4695	petuntur	peto	0.23944847994003265
4696	huc	huc	0.30776788688227563
4697	libycae	libycus	0.24908909707343613
4698	mortes	mors	0.28226994740796224
4699	et	et	0.15833624089312415
4700	fecimus	facio	0.30746164587817204
4701	aspida	aspidus	0.12066141361198747
4702	mercem	merx	0.2683011663444854
4703	at	at	0.1606357004642853
4704	non	non	0.41864799612008574
4705	stare	sto	0.25670120525354745
4706	suum	suus	0.23291495090651607
4707	miseris	mitto	0.2543776843927586
4708	passura	passura	0.28325495034463677
4709	cruorem	cruor	0.2245681368021118
4710	squamiferos	squamifeer	0.12877606643885284
4711	ingens	ingens	0.19783343345499382
4712	haemorrhois	haemorrhous	0.11798778966095859
4713	explicat	explico	0.23525457877514389
4714	orbes	orbis	0.22439739476224693
4715	natus	nascor	0.2990461116184895
4716	et	et	0.15833624089312415
4717	ambiguae	ambiguus	0.24121292072994843
4718	coleret	colo	0.2728614134052054
4719	qui	qui	0.40178000734467567
4720	syrtidos	syrtidus	0.12908357915901392
4721	arua	aruum	0.24023746602169216
4722	chersydros	chersyder	0.12877606643885284
4723	tracti	tractum	0.2061537844894809
4724	que	que	0.2012336315258229
4725	uia	uia	0.235577765545958
4726	fumante	fumo	0.21129998924445048
4727	chelydri	chelyder	0.24216196487541417
4728	et	et	0.15833624089312415
4729	semper	semper	0.3082980463941676
4730	recto	rego	0.2537865052260066
4731	lapsurus	labor	0.2788226397157153
4732	limite	limes	0.1964821180366954
4733	cenchris	cenchros	0.09845597364204058
4734	pluribus	plus	0.23747932428200919
4735	ille	ille	0.22548811421451656
4736	notis	nosco	0.2245949169547772
4737	uariatam	uario	0.22230858888917682
4738	tinguitur	tinguo	0.21080110436173452
4739	aluum	aluus	0.24453469571376563
4740	quam	quam	0.3311780972189745
4741	paruis	paruus	0.20197926347615788
4742	pictus	pingo	0.19803495246227565
4743	maculis	macula	0.20109624599293655
4744	thebanus	thebanus	0.2377620792436334
4745	ophites	ophites	0.1443505245103366
4746	concolor	concolor	0.22127064080464212
4747	exustis	exuro	0.21294093784788842
4748	atque	atque	0.17570308892570702
4749	indiscretus	indiscretus	0.22847146801719903
4750	harenis	harena	0.20614409367526165
4751	hammodytes	hammodys	0.12877606643885284
4752	spina	spina	0.2185401988889714
4753	que	que	0.2012336315258229
4754	uagi	uagus	0.2103008473971838
4755	torquente	torqueo	0.19915778252530877
4756	cerastae	cerasta	0.22293961669333956
4757	et	et	0.15833624089312415
4758	scytale	scytale	0.12035390089182639
4759	sparsis	spargo	0.17971544332537354
4760	etiamnunc	etiamnunc	0.2786344418953771
4761	sola	solus	0.33953562877349364
4762	pruinis	pruina	0.198154547418705
4763	exuuias	exuuia	0.24684536569185328
4764	positura	pono	0.2681241553721722
4765	suas	suus	0.22294163650094087
4766	et	et	0.15833624089312415
4767	torrida	torridus	0.21336864162041577
4768	dipsas	dipsas	0.12594296367420316
4769	et	et	0.15833624089312415
4770	grauis	grauis	0.20295165494931938
4771	in	in	0.1978304838181022
4772	geminum	geminus	0.20984637561969938
4773	uergens	uergo	0.21829827528884505
4774	caput	caput	0.2474480722258332
4775	amphisbaena	amphisbaena	0.14437973917210892
4776	et	et	0.15833624089312415
4777	natrix	natrix	0.14437973917210892
4778	uiolator	uiolator	0.12880528110062514
4779	aquae	aqua	0.22150829034811453
4780	iaculi	iaculum	0.2306745627445549
4781	que	que	0.2012336315258229
4782	uolucres	uolucer	0.21952275040226077
4783	et	et	0.15833624089312415
4784	contentus	contentus	0.2301162737702439
4785	iter	iter	0.24655461465103967
4786	cauda	cauda	0.2187840113352908
4787	sulcare	sulco	0.25550804335118404
4788	parias	pario	0.28260603409725826
4789	ora	os	0.19706456877261144
4790	que	que	0.2012336315258229
4791	distendens	distendo	0.22254837159206578
4792	auidus	auidus	0.1991969341558023
4793	fumantia	fumo	0.22709797144204097
4794	prester	prester	0.0
4795	ossa	os	0.19706456877261144
4796	que	que	0.2012336315258229
4797	dissoluens	dissoluo	0.22827583135078805
4798	cum	cum	0.2052975334096333
4799	corpore	corpus	0.20604169815380455
4800	tabificus	tabificus	0.241732565211414
4801	seps	seps	0.12880528110062514
4802	sibila	sibilo	0.2300398964825689
4803	que	que	0.2012336315258229
4804	effundens	effundo	0.19674803183954703
4805	cunctas	cunctus	0.3035348065177699
4806	terrentia	terreo	0.2514187291963095
4807	pestes	pestis	0.2288723563228589
4808	ante	ante	0.22209604880761186
4809	uenena	uenenum	0.2325683096484869
4810	nocens	nocens	0.23837865061731467
4811	late	late	0.24339607867641339
4812	sibi	sui	0.22094991669733455
4813	summouet	summoueo	0.25521051962051144
4814	omne	omnis	0.279253992495763
4815	uolgus	uolgus	0.23749607643563744
4816	et	et	0.15833624089312415
4817	in	in	0.1978304838181022
4818	uacua	uacuus	0.19361060115945047
4819	regnat	regno	0.24704983096272926
4820	basiliscus	basiliscus	0.12880528110062514
4821	harena	harena	0.2124675628535637
4822	uos	uos	0.5528208651868813
4823	quoque	quoque	0.31480817453257254
4824	qui	qui	0.3954565381663737
4825	cunctis	cunctus	0.25764025564947385
4826	innoxia	innoxius	0.23134423025655088
4827	numina	numen	0.30688537250899073
4828	terris	terra	0.23442186048270164
4829	serpitis	serpo	0.19568301064115123
4830	aurato	auro	0.20576001889401693
4831	nitidi	nitidus	0.18832354166868143
4832	fulgore	fulgor	0.19406424079159276
4833	dracones	draco	0.2362109366822252
4834	letiferos	letifer	0.22067971361354616
4835	ardens	ardens	0.20092010677353972
4836	facit	facio	0.2536403696778009
4837	africa	africus	0.23713682578197962
4838	ducitis	duco	0.3146369682298465
4839	altum	alo	0.22073271101591693
4840	aera	aes	0.19912411691328355
4841	cum	cum	0.2052975334096333
4842	pinnis	pinna	0.2000492082923666
4843	armenta	armentum	0.2453949938229417
4844	que	que	0.2012336315258229
4845	tota	totus	0.25770927638425295
4846	secuti	sequor	0.22220113597638602
4847	rumpitis	rumpo	0.28231848556621364
4848	ingentes	ingens	0.17228566097793485
4849	amplexi	amplector	0.2038807040983694
4850	uerbere	uerber	0.23102828520683655
4851	tauros	taurus	0.22239554859611488
4852	nec	neque	0.2829151588008186
4853	tutus	tutus	0.2512031423757937
4854	spatio	spatium	0.21079929163854905
4855	est	sum	0.4103991028490287
4856	elephans	elephans	0.12880528110062514
4857	datis	do	0.27239929993117595
4858	omnia	omnis	0.2729305233174609
4859	leto	letum	0.2861558457955472
4860	nec	neque	0.2829151588008186
4861	uobis	uos	0.5736208220087495
4862	opus	opus	0.2391750391356675
4863	est	sum	0.4103991028490287
4864	ad	ad	0.2070463735264641
4865	noxia	noxia	0.2597280719508065
4866	fata	fatum	0.3082749818072536
4867	ueneno	uenenum	0.2085716860299767
4868	has	hic	0.42247095759625786
4869	inter	inter	0.18322509933303344
4870	pestes	pestis	0.2288723563228589
4871	duro	durus	0.20473652253018726
4872	cato	catus	0.19455344757675908
4873	milite	miles	0.20939656517785987
4874	siccum	siccus	0.21273410686159763
4875	emetitur	emetior	0.22630942659055336
4876	iter	iter	0.24655461465103967
4877	tot	tot	0.41215615676915346
4878	tristia	tristis	0.24208141158923996
4879	fata	fatum	0.3082749818072536
4880	suorum	suus	0.23328046714783954
4881	insolitas	insolitus	0.23741512384036836
4882	que	que	0.2012336315258229
4883	uidens	uideo	0.2528937969762848
4884	paruo	paruus	0.21195257788173308
4885	cum	cum	0.2052975334096333
4886	uolnere	uolnus	0.21671097412752785
4887	mortes	mors	0.28856420192449195
4888	signiferum	signifer	0.23110391277957973
4889	iuuenem	iuuenis	0.19157960815904712
4890	tyrrheni	tyrrhenus	0.22893649241996003
4891	sanguinis	sanguis	0.26197085778798346
4892	aulum	aulus	0.13509953561715488
4893	torta	torqueo	0.19437819706890708
4894	caput	caput	0.2474480722258332
4895	retro	retro	0.2557354211659566
4896	dipsas	dipsas	0.12594296367420316
4897	calcata	calco	0.23329563972947803
4898	momordit	mordeo	0.23104649030934016
4899	uix	uix	0.2688405971402107
4900	dolor	dolor	0.2322480335921584
4901	aut	aut	0.2796425113942012
4902	sensus	sensus	0.23078705803857485
4903	dentis	dens	0.21292631128492479
4904	fuit	sum	0.39446734537716976
4905	ipsa	ipse	0.2904678176168497
4906	que	que	0.2012336315258229
4907	leti	letum	0.2637275228969259
4908	frons	frons	0.21562499721809003
4909	caret	careo	0.2541736834526411
4910	inuidia	inuidia	0.23506598711824095
4911	nec	neque	0.2829151588008186
4912	quicquam	quisquam	0.3522103351940896
4913	plaga	plaga	0.22790864023407661
4914	minatur	minor	0.2504909681572486
4915	ecce	ecce	0.3778660498102507
4916	subit	subeo	0.19057430183403584
4917	uirus	uirus	0.24838785465232416
4918	tacitum	tacitus	0.22979969813939588
4919	carpit	carpo	0.2290293133200469
4920	que	que	0.2012336315258229
4921	medullas	medulla	0.22801826204698122
4922	ignis	ignis	0.23187192093108364
4923	edax	edax	0.23183192884269652
4924	calida	calidus	0.22726685225431353
4925	que	que	0.2012336315258229
4926	incendit	incendo	0.22665561877888596
4927	uiscera	uiscus	0.24602222747493663
4928	tabe	tabes	0.2146462574356968
4929	ebibit	ebibo	0.2411117943965715
4930	umorem	umor	0.2192236513223355
4931	circum	circum	0.18826992170770995
4932	uitalia	uitalis	0.25942055923064544
4933	fusum	fundo	0.1619655908591155
4934	pestis	pestis	0.2289015709846312
4935	et	et	0.15833624089312415
4936	in	in	0.1978304838181022
4937	sicco	siccum	0.12400374611909955
4938	linguam	lingua	0.22654855704159566
4939	torrere	torreo	0.2559025878914798
4940	palato	palo	0.21427322311732672
4941	coepit	coepio	0.19453669076159436
4942	defessos	defessus	0.21028818051139136
4943	iret	eo	0.27638401474790797
4944	qui	qui	0.40178000734467567
4945	sudor	sudor	0.21013631009959574
4946	in	in	0.1978304838181022
4947	artus	artus	0.2211648407493434
4948	non	non	0.41864799612008574
4949	fuit	sum	0.39446734537716976
4950	atque	atque	0.17570308892570702
4951	oculos	oculus	0.1953018476080902
4952	lacrimarum	lacrima	0.214792162176038
4953	uena	uena	0.23558164288734287
4954	refugit	refugio	0.20758955051880096
4955	non	non	0.41864799612008574
4956	decus	decus	0.2769063309843336
4957	imperii	imperium	0.3079789957054868
4958	non	non	0.41864799612008574
4959	maesti	maestus	0.181095753191156
4960	iura	ius	0.28079376321205923
4961	catonis	cato	0.23554938724960434
4962	ardentem	ardeo	0.2005674053484596
4963	tenuere	teneo	0.21719044696377846
4964	uirum	uir	0.20088531774789578
4965	ne	ne	0.4182298357594052
4966	spargere	spargo	0.24410261466051497
4967	signa	signum	0.23320731485829266
4968	auderet	audeo	0.2724405344348789
4969	totis	totus	0.2081648802886838
4970	que	que	0.2012336315258229
4971	furens	furo	0.20289967326582417
4972	exquireret	exquiro	0.26236127889256966
4973	aruis	aruum	0.2099173732248799
4974	quas	qui	0.4173252507543872
4975	poscebat	posco	0.2530857487229342
4976	aquas	aqua	0.21681318724656554
4977	sitiens	sitio	0.24860390372230262
4978	in	in	0.1978304838181022
4979	corde	cor	0.21779433592571285
4980	uenenum	uenenum	0.23889177882678897
4981	ille	ille	0.22548811421451656
4982	uel	uel	0.2357473342493982
4983	in	in	0.1978304838181022
4984	tanain	tanais	0.22836140675020128
4985	missus	mitto	0.22155411585195878
4986	rhodanum	rhodanus	0.22124233069576962
4987	que	que	0.2012336315258229
4988	padum	padus	0.23359998062682902
4989	que	que	0.2012336315258229
4990	arderet	ardeo	0.2118188160538512
4991	nilum	nilus	0.24869050132232362
4992	que	que	0.2012336315258229
4993	bibens	bibo	0.23936491747337335
4994	per	per	0.19585738350308546
4995	rura	rus	0.2276187193805721
4996	uagantem	uagor	0.2288872894537328
4997	accessit	accedo	0.22583532343517182
4998	morti	mors	0.31568762792466226
4999	libye	libye	0.23135950742181496
5000	fati	fatum	0.3129700849088026
5001	que	que	0.2012336315258229
5002	minorem	minor	0.2695711845841197
5003	famam	fama	0.2648978873649849
5004	dipsas	dipsas	0.12594296367420316
5005	habet	habeo	0.2882137826931031
5006	terris	terra	0.23442186048270164
5007	adiuta	adiutus	0.22207935759925945
5008	perustis	peruro	0.21839545499639254
5009	scrutatur	scruto	0.21484124272107719
5010	uenas	uena	0.23555242822557054
5011	penitus	penitus	0.2592338075907565
5012	squalentis	squaleo	0.234800443810516
5013	harenae	arena	0.2489424808603069
5014	nunc	nunc	0.38025600229896883
5015	redit	redeo	0.22850527558215888
5016	ad	ad	0.2070463735264641
5017	syrtes	syrtis	0.2599292512673423
5018	et	et	0.15833624089312415
5019	fluctus	fluctus	0.19662216370662738
5020	accipit	accipio	0.2536784825953948
5021	ore	os	0.17306794515410123
5022	aequoreus	aequoreus	0.2296019632403969
5023	que	que	0.2012336315258229
5024	placet	placeo	0.27659631519912486
5025	sed	sed	0.22991636605070076
5026	non	non	0.41864799612008574
5027	et	et	0.15833624089312415
5028	sufficit	sufficio	0.2482222109095735
